12 FRAME COLUMNS													AVERAGE		PBAG CHANCE		FRAMES PAST		SECONDS ELAPSED
8	4	2	1	128	64	32	144	72	36	18	9		43.17		0.8307		16752		279.2
4	2	129	64	32	16	8	132	66	161	208	104		77.17		0.6974		16764		279.4
52	26	141	70	163	81	40	20	10	133	194	225		96.25		0.6225		16776		279.6
240	248	124	62	159	79	167	83	169	84	42	149		133.83		0.4752		16788		279.8
202	101	178	89	172	86	171	85	42	21	10	5		96.83		0.6203		16800		280.0
2	129	192	224	112	184	92	174	215	107	181	90		141.83		0.4438		16812		280.2
173	86	171	213	234	117	186	221	238	247	123	61		172.5		0.3235		16824		280.4
30	15	135	67	161	208	232	244	122	61	158	79		126.0		0.5059		16836		280.6
39	147	201	100	50	25	12	134	67	33	144	72		85.33		0.6654		16848		280.8
36	146	201	100	178	89	44	22	139	197	226	241		134.92		0.4709		16860		281.0
120	188	94	175	87	43	149	202	229	114	185	220		150.5		0.4098		16872		281.2
238	119	59	157	206	231	115	185	92	174	87	43		142.17		0.4425		16884		281.4
149	202	101	178	217	108	182	91	45	22	11	133		119.92		0.5297		16896		281.6
194	225	112	184	220	110	55	27	141	198	227	241		161.17		0.368		16908		281.8
120	60	158	79	39	147	73	164	82	169	84	170		112.08		0.5605		16920		282.0
85	170	85	42	149	202	229	114	57	28	142	199		125.17		0.5092		16932		282.2
99	177	216	108	182	219	237	246	123	61	30	143		153.42		0.3984		16944		282.4
199	99	49	24	140	198	227	113	184	220	238	247		161.5		0.3667		16956		282.6
251	253	254	127	191	223	239	119	59	29	14	7		147.17		0.4229		16968		282.8
3	1	128	192	224	240	120	188	222	111	183	219		152.58		0.4016		16980		283.0
237	118	187	221	110	55	27	13	134	195	97	176		130.83		0.4869		16992		283.2
88	172	214	107	181	218	109	54	155	205	102	51		138.0		0.4588		17004		283.4
25	12	134	195	97	176	88	172	214	235	245	250		153.58		0.3977		17016		283.6
125	62	159	207	231	115	57	28	142	199	99	49		122.75		0.5186		17028		283.8
152	204	230	243	249	252	254	127	191	223	239	119		206.92		0.1886		17040		284.0
59	157	78	39	19	9	132	194	97	176	88	172		101.67		0.6013		17052		284.2
214	107	181	90	45	22	139	197	98	49	152	76		114.17		0.5523		17064		284.4
166	211	105	180	90	45	22	139	197	226	113	56		129.17		0.4935		17076		284.6
28	142	199	99	49	24	140	70	163	209	232	244		133.25		0.4775		17088		284.8
250	253	126	191	95	47	151	203	229	242	249	252		190.67		0.2523		17100		285.0
254	127	63	31	15	135	67	161	80	168	212	234		128.92		0.4944		17112		285.2
117	186	93	174	215	235	245	122	61	30	15	135		135.67		0.468		17124		285.4
67	33	144	72	164	82	41	148	202	101	50	153		104.75		0.5892		17136		285.6
76	38	19	137	68	162	209	232	116	58	29	142		107.17		0.5797		17148		285.8
199	227	113	56	28	14	7	131	65	160	208	104		109.33		0.5712		17160		286.0
52	26	13	134	67	161	80	40	20	10	5	2		50.83		0.8007		17172		286.2
1	128	64	32	16	8	132	66	33	16	8	4		42.33		0.834		17184		286.4
2	129	64	32	144	72	36	18	137	196	98	177		92.08		0.6389		17196		286.6
88	44	22	139	69	34	145	200	100	50	153	204		104.0		0.5922		17208		286.8
230	243	121	60	30	143	71	163	209	232	244	122		155.67		0.3895		17220		287.0
189	222	111	55	27	141	70	163	81	40	148	202		120.75		0.5265		17232		287.2
101	178	217	236	246	251	253	126	63	159	79	167		173.0		0.3216		17244		287.4
211	105	180	90	45	150	75	37	146	73	36	18		97.17		0.619		17256		287.6
9	4	130	65	32	144	72	36	146	201	100	178		93.08		0.635		17268		287.8
217	108	54	155	205	230	243	249	252	126	191	95		177.08		0.3056		17280		288.0
47	151	75	37	18	137	196	226	113	184	220	238		136.83		0.4634		17292		288.2
247	123	189	94	47	151	203	229	242	121	188	94		160.67		0.3699		17304		288.4
47	23	11	5	2	1	0	0	128	192	224	240		72.75		0.7147		17316		288.6
120	188	94	175	215	235	245	122	189	94	175	87		161.58		0.3663		17328		288.8
43	21	138	197	226	241	248	252	254	127	191	95		169.42		0.3356		17340		289.0
175	87	171	213	106	53	154	77	166	83	41	148		122.83		0.5183		17352		289.2
74	37	18	9	4	130	65	32	16	136	68	162		62.58		0.7546		17364		289.4
209	104	180	90	173	86	171	213	234	245	122	189		168.0		0.3412		17376		289.6
222	239	119	59	157	206	231	115	185	220	238	119		175.83		0.3105		17388		289.8
59	157	206	103	51	153	76	166	83	41	20	138		104.42		0.5905		17400		290.0
69	162	209	104	180	218	237	118	59	157	206	231		162.5		0.3627		17412		290.2
243	249	252	126	63	31	143	71	35	17	8	4		103.5		0.5941		17424		290.4
130	65	160	208	232	244	122	189	94	47	151	203		153.75		0.3971		17436		290.6
229	114	185	220	110	55	27	13	134	195	97	48		118.92		0.5337		17448		290.8
24	140	198	99	177	216	236	118	187	221	110	55		148.42		0.418		17460		291.0
27	141	70	163	81	168	84	170	85	170	213	234		133.83		0.4752		17472		291.2
117	58	157	78	39	147	73	36	146	201	228	114		116.17		0.5444		17484		291.4
57	156	206	231	243	121	60	30	15	135	195	97		128.83		0.4948		17496		291.6
176	216	108	54	27	13	134	67	161	80	40	20		91.33		0.6418		17508		291.8
138	69	34	17	136	68	34	145	72	164	82	41		83.33		0.6732		17520		292.0
20	10	133	194	225	112	56	156	78	167	83	169		116.92		0.5415		17532		292.2
212	106	181	90	173	214	107	53	26	141	198	227		144.0		0.4353		17544		292.4
113	56	156	206	231	115	185	220	238	247	251	253		189.25		0.2578		17556		292.6
254	127	63	159	207	103	51	25	12	134	67	33		102.92		0.5964		17568		292.8
144	200	228	242	249	124	190	95	175	215	235	245		195.17		0.2346		17580		293.0
250	253	126	63	31	15	7	3	129	192	96	176		111.75		0.5618		17592		293.2
216	236	246	123	61	30	143	199	227	241	120	188		169.17		0.3366		17604		293.4
222	239	119	59	29	142	199	227	241	248	252	254		185.92		0.2709		17616		293.6
127	191	95	47	23	139	197	98	49	152	204	230		129.33		0.4928		17628		293.8
115	57	156	78	39	147	201	100	178	89	44	22		102.17		0.5993		17640		294.0
11	5	130	193	96	176	88	44	150	75	165	210		111.92		0.5611		17652		294.2
233	116	58	157	78	39	19	137	196	98	177	216		127.0		0.502		17664		294.4
108	182	91	45	22	139	69	34	145	72	164	210		106.75		0.5814		17676		294.6
233	244	250	253	254	255	255	255	127	191	223	111		220.92		0.1337		17688		294.8
183	91	45	150	75	37	146	73	164	210	105	52		110.92		0.565		17700		295.0
154	77	38	19	137	68	162	209	104	180	90	45		106.92		0.5807		17712		295.2
150	203	229	242	249	124	62	31	143	71	35	145		140.33		0.4497		17724		295.4
200	100	50	25	140	198	99	49	24	12	6	3		75.5		0.7039		17736		295.6
129	64	160	208	104	52	26	13	134	195	225	112		118.5		0.5353		17748		295.8
56	28	14	7	131	65	160	80	40	20	10	5		51.33		0.7987		17760		296.0
130	65	32	16	8	4	2	1	0	128	64	32		40.17		0.8425		17772		296.2
16	8	4	130	193	96	48	24	12	6	131	193		71.75		0.7186		17784		296.4
224	112	56	28	14	135	67	33	16	8	4	2		58.25		0.7716		17796		296.6
129	192	224	240	120	60	30	143	71	163	209	104		140.42		0.4493		17808		296.8
52	26	141	198	99	49	152	76	38	147	73	36		90.58		0.6448		17820		297.0
146	73	36	18	137	196	226	241	120	188	94	175		137.5		0.4608		17832		297.2
87	171	213	234	245	122	189	222	111	55	27	141		151.42		0.4062		17844		297.4
198	227	113	56	156	206	103	51	153	204	230	243		161.67		0.366		17856		297.6
249	124	190	95	47	151	203	101	178	217	108	182		153.75		0.3971		17868		297.8
91	45	150	75	165	210	233	116	186	93	46	23		119.42		0.5317		17880		298.0
11	133	194	225	112	184	92	174	87	43	149	202		133.83		0.4752		17892		298.2
229	114	185	92	174	87	43	149	202	229	242	249		166.25		0.348		17904		298.4
124	190	95	47	151	75	165	210	233	116	186	93		140.42		0.4493		17916		298.6
174	87	43	149	202	229	114	57	28	142	71	35		110.92		0.565		17928		298.8
145	200	100	178	217	108	182	91	45	22	139	197		135.33		0.4693		17940		299.0
226	241	120	188	222	239	119	59	157	206	231	243		187.58		0.2644		17952		299.2
249	252	254	127	63	159	79	39	19	137	68	162		134.0		0.4745		17964		299.4
81	168	212	234	117	186	221	110	55	155	205	102		153.83		0.3967		17976		299.6
51	153	204	102	51	25	140	70	35	17	8	4		71.67		0.719		17988		299.8
130	65	32	16	136	196	98	177	88	172	86	171		113.92		0.5533		18000		300.0
213	106	181	218	237	118	187	93	174	215	107	181		169.17		0.3366		18012		300.2
218	237	246	123	189	222	111	55	155	77	38	19		140.83		0.4477		18024		300.4
9	4	130	65	160	208	104	180	218	237	118	59		124.33		0.5124		18036		300.6
157	78	167	211	233	244	122	61	158	207	103	51		149.33		0.4144		18048		300.8
25	12	6	3	129	192	224	240	248	124	62	31		108.0		0.5765		18060		301.0
15	135	195	225	112	56	28	142	71	35	17	136		97.25		0.6186		18072		301.2
68	34	145	72	164	210	105	52	26	141	198	227		120.17		0.5288		18084		301.4
241	120	188	94	175	87	171	85	170	213	106	181		152.58		0.4016		18096		301.6
218	109	182	91	173	214	235	117	58	29	14	7		120.58		0.5271		18108		301.8
3	129	192	224	112	184	92	174	87	43	149	74		121.92		0.5219		18120		302.0
165	82	169	84	170	85	170	213	234	245	250	253		176.67		0.3072		18132		302.2
126	63	159	79	167	83	169	212	106	53	154	77		120.67		0.5268		18144		302.4
166	83	41	20	10	5	2	1	0	128	192	96		62.0		0.7569		18156		302.6
48	152	76	166	211	233	116	58	157	78	167	211		139.42		0.4533		18168		302.8
105	180	90	173	214	235	117	186	93	46	151	75		138.75		0.4559		18180		303.0
165	210	105	52	154	205	230	115	57	28	142	199		138.5		0.4569		18192		303.2
227	113	56	156	206	231	243	121	188	222	239	247		187.42		0.265		18204		303.4
251	125	190	95	175	215	107	53	154	77	38	19		124.92		0.5101		18216		303.6
9	132	194	97	48	152	76	166	83	169	84	170		115.0		0.549		18228		303.8
213	106	181	90	45	150	203	229	242	249	252	126		173.83		0.3183		18240		304.0
63	159	79	39	147	73	36	18	9	132	194	97		87.17		0.6582		18252		304.2
176	216	108	54	27	141	70	35	145	72	36	18		91.5		0.6412		18264		304.4
9	132	66	33	144	72	36	18	9	4	2	1		43.83		0.8281		18276		304.6
0	0	0	0	128	64	32	144	72	36	18	137		52.58		0.7938		18288		304.8
68	34	145	72	36	18	137	196	98	177	216	108		108.75		0.5735		18300		305.0
54	155	77	38	147	73	36	18	137	196	226	241		116.5		0.5431		18312		305.2
248	252	126	191	95	175	215	107	181	90	173	214		172.25		0.3245		18324		305.4
107	53	154	77	166	211	105	52	154	77	38	19		101.08		0.6036		18336		305.6
137	196	226	241	120	188	94	47	23	139	197	226		152.83		0.4007		18348		305.8
241	120	60	158	79	39	19	137	196	98	177	88		117.67		0.5386		18360		306.0
172	214	107	53	26	141	198	227	241	120	188	222		159.08		0.3761		18372		306.2
239	119	187	93	174	215	235	245	250	125	190	95		180.58		0.2918		18384		306.4
175	87	43	21	10	5	2	1	128	192	224	240		94.0		0.6314		18396		306.6
120	188	94	47	151	203	229	114	185	92	46	23		124.33		0.5124		18408		306.8
11	5	130	193	224	112	56	156	206	103	179	89		122.0		0.5216		18420		307.0
44	22	139	197	98	49	152	204	102	179	89	172		120.58		0.5271		18432		307.2
86	43	149	74	165	210	105	52	26	13	134	195		104.33		0.5908		18444		307.4
97	48	152	76	38	19	137	196	226	241	120	60		117.5		0.5392		18456		307.6
30	15	7	131	193	224	112	56	28	142	71	35		87.0		0.6588		18468		307.8
17	8	4	2	129	64	160	208	232	116	58	157		96.25		0.6225		18480		308.0
206	231	243	249	124	62	159	79	167	83	41	148		149.33		0.4144		18492		308.2
74	165	210	105	180	218	109	54	155	77	38	19		117.0		0.5412		18504		308.4
137	68	162	209	232	244	122	61	158	207	231	115		162.17		0.3641		18516		308.6
185	92	46	23	139	69	162	81	168	84	42	21		92.67		0.6366		18528		308.8
138	69	34	17	8	4	2	1	0	128	64	160		52.08		0.7958		18540		309.0
80	40	20	138	197	98	177	88	44	22	139	197		103.33		0.5948		18552		309.2
226	241	248	124	62	159	79	39	147	73	36	18		121.0		0.5255		18564		309.4
137	196	226	113	184	220	110	183	91	173	86	43		146.83		0.4242		18576		309.6
149	74	165	210	105	180	90	45	150	203	101	50		126.83		0.5026		18588		309.8
25	12	6	3	129	192	224	112	184	92	46	23		87.33		0.6575		18600		310.0
11	133	66	161	80	40	20	138	69	162	209	232		110.08		0.5683		18612		310.2
116	58	157	78	39	147	73	36	18	137	196	98		96.08		0.6232		18624		310.4
49	152	204	102	179	89	44	22	11	133	66	161		101.0		0.6039		18636		310.6
208	232	116	58	29	142	199	99	177	88	44	22		117.83		0.5379		18648		310.8
11	133	194	97	176	88	44	22	11	5	2	1		65.33		0.7438		18660		311.0
0	0	0	0	128	192	96	176	88	44	22	139		73.75		0.7108		18672		311.2
197	98	177	88	44	22	139	69	162	209	232	116		129.42		0.4925		18684		311.4
58	157	206	103	179	89	44	22	139	69	34	17		93.08		0.635		18696		311.6
136	196	98	177	216	236	118	59	157	78	167	83		143.42		0.4376		18708		311.8
169	84	42	21	138	197	226	113	184	92	46	23		111.25		0.5637		18720		312.0
139	69	34	17	8	4	2	1	128	192	96	176		72.17		0.717		18732		312.2
88	44	22	11	133	66	161	80	40	20	10	5		56.67		0.7778		18744		312.4
130	193	224	112	56	28	14	7	131	65	32	16		84.0		0.6706		18756		312.6
8	4	2	1	128	192	96	48	24	12	6	3		43.67		0.8288		18768		312.8
129	64	32	16	8	4	2	1	128	64	32	16		41.33		0.8379		18780		313.0
8	4	2	1	0	0	0	0	0	0	0	128		11.92		0.9533		18792		313.2
64	32	16	8	4	2	129	64	32	16	8	4		31.58		0.8761		18804		313.4
2	129	192	96	48	24	12	6	131	65	32	16		62.75		0.7539		18816		313.6
8	4	2	129	192	224	112	56	28	14	135	67		80.92		0.6827		18828		313.8
161	80	40	20	10	133	194	97	176	88	44	22		88.75		0.652		18840		314.0
139	69	34	17	8	4	2	129	192	224	112	184		92.83		0.6359		18852		314.2
92	46	151	75	165	82	169	84	42	149	202	101		113.17		0.5562		18864		314.4
178	217	236	118	187	93	46	23	139	69	34	145		123.75		0.5147		18876		314.6
200	228	114	57	156	206	231	115	185	92	46	23		137.75		0.4598		18888		314.8
139	197	226	113	184	92	46	23	11	5	2	1		86.58		0.6605		18900		315.0
0	0	0	128	192	224	112	184	92	46	151	203		111.0		0.5647		18912		315.2
229	114	185	92	46	151	75	37	146	201	228	114		134.83		0.4712		18924		315.4
185	220	238	119	187	93	46	151	75	165	82	41		133.5		0.4765		18936		315.6
148	202	229	242	121	188	94	47	151	203	101	50		148.0		0.4196		18948		315.8
25	12	6	3	1	128	192	96	176	88	44	150		76.75		0.699		18960		316.0
75	165	82	169	84	42	149	74	37	146	201	228		121.0		0.5255		18972		316.2
114	185	220	110	55	155	77	38	147	73	36	18		102.33		0.5987		18984		316.4
9	132	194	225	240	248	124	62	31	143	199	99		142.17		0.4425		18996		316.6
177	88	44	22	11	5	130	65	160	80	40	20		70.17		0.7248		19008		316.8
138	69	34	17	8	4	2	129	64	160	80	168		72.75		0.7147		19020		317.0
84	42	149	202	229	114	185	92	46	151	75	165		127.83		0.4987		19032		317.2
210	233	244	122	189	222	111	55	155	77	38	147		150.25		0.4108		19044		317.4
73	36	146	73	164	210	233	244	250	253	126	63		155.92		0.3886		19056		317.6
159	207	103	179	217	236	118	59	29	142	71	35		129.58		0.4918		19068		317.8
17	8	4	130	65	32	144	200	228	114	185	92		101.58		0.6016		19080		318.0
174	215	235	245	122	189	222	239	247	123	61	158		185.83		0.2712		19092		318.2
207	103	179	89	172	214	107	181	218	109	182	91		154.33		0.3948		19104		318.4
173	86	43	21	10	5	2	1	128	64	160	208		75.08		0.7056		19116		318.6
104	180	90	45	22	139	197	98	177	88	44	150		111.17		0.5641		19128		318.8
203	101	178	217	236	118	187	221	238	119	187	93		174.83		0.3144		19140		319.0
46	151	75	37	18	9	132	194	225	240	248	252		135.58		0.4683		19152		319.2
126	63	159	207	103	179	217	108	54	27	13	134		115.83		0.5458		19164		319.4
67	33	144	72	36	146	73	36	146	73	36	18		73.33		0.7124		19176		319.6
137	68	162	209	104	180	90	173	214	235	245	250		172.25		0.3245		19188		319.8
253	126	191	95	175	87	43	149	202	229	242	121		159.42		0.3748		19200		320.0
188	222	111	55	155	77	38	19	137	68	162	81		109.42		0.5709		19212		320.2
168	212	106	53	154	205	102	51	153	76	38	19		111.42		0.5631		19224		320.4
137	196	98	49	152	76	38	19	9	4	2	1		65.08		0.7448		19236		320.6
0	0	0	128	192	96	48	152	76	38	147	201		89.83		0.6477		19248		320.8
100	50	153	76	38	147	73	164	82	169	212	106		114.17		0.5523		19260		321.0
181	218	109	54	155	77	38	147	73	36	146	201		119.58		0.531		19272		321.2
228	242	249	252	254	255	255	127	191	223	111	183		214.17		0.1601		19284		321.4
219	109	182	91	45	150	75	37	146	73	36	146		109.08		0.5722		19296		321.6
73	36	146	73	36	146	201	100	178	217	108	182		124.67		0.5111		19308		321.8
219	237	246	251	253	254	255	255	127	63	159	79		199.83		0.2163		19320		322.0
39	147	73	164	210	105	180	218	109	182	91	173		140.92		0.4474		19332		322.2
86	43	149	74	37	18	9	132	66	33	144	72		71.92		0.718		19344		322.4
164	82	41	20	10	5	2	129	64	32	144	72		63.75		0.75		19356		322.6
36	146	201	228	114	185	92	46	151	203	101	50		129.42		0.4925		19368		322.8
153	204	102	179	89	172	214	235	117	58	157	206		157.17		0.3837		19380		323.0
103	179	217	236	246	251	125	62	31	15	7	131		133.58		0.4761		19392		323.2
193	224	240	120	188	222	111	55	27	141	70	163		146.17		0.4268		19404		323.4
209	104	180	218	109	182	219	109	182	219	237	118		173.83		0.3183		19416		323.6
59	157	206	103	179	89	172	86	43	21	10	5		94.17		0.6307		19428		323.8
130	65	32	16	136	196	98	49	24	140	70	163		93.25		0.6343		19440		324.0
209	104	52	154	205	102	179	89	172	86	171	213		144.67		0.4327		19452		324.2
234	245	250	125	62	159	79	39	147	73	36	146		132.92		0.4788		19464		324.4
201	228	242	121	188	222	239	247	123	189	94	47		178.42		0.3003		19476		324.6
151	203	101	178	89	172	86	43	21	138	69	34		107.08		0.5801		19488		324.8
17	8	4	130	65	32	144	72	164	82	169	84		80.92		0.6827		19500		325.0
170	213	106	181	90	173	214	235	245	250	253	254		198.67		0.2209		19512		325.2
255	127	191	95	47	151	75	165	210	105	180	218		151.58		0.4056		19524		325.4
109	182	91	45	22	11	133	66	33	16	136	196		86.67		0.6601		19536		325.6
98	49	152	76	166	211	233	116	58	29	14	135		111.42		0.5631		19548		325.8
195	97	176	88	44	150	203	101	178	89	44	22		115.58		0.5467		19560		326.0
139	197	226	113	56	156	78	167	83	41	20	138		117.83		0.5379		19572		326.2
197	98	177	216	236	246	251	253	254	255	127	191		208.42		0.1827		19584		326.4
223	239	119	59	157	206	103	51	25	140	198	99		134.92		0.4709		19596		326.6
49	24	140	198	99	177	88	172	214	235	245	122		146.92		0.4239		19608		326.8
61	158	207	231	243	121	188	94	47	151	75	37		134.42		0.4729		19620		327.0
146	73	36	18	9	132	194	97	48	152	76	38		84.92		0.667		19632		327.2
19	137	68	162	209	104	52	26	13	134	195	225		112.0		0.5608		19644		327.4
240	120	60	30	15	135	67	33	16	8	4	2		60.83		0.7614		19656		327.6
1	128	192	224	112	56	28	14	7	131	193	96		98.5		0.6137		19668		327.8
48	24	12	6	3	1	128	64	32	16	8	4		28.83		0.8869		19680		328.0
130	65	32	16	8	4	2	129	64	160	80	40		60.83		0.7614		19692		328.2
20	10	133	194	225	112	56	28	14	135	67	161		96.25		0.6225		19704		328.4
208	104	52	26	141	198	99	49	24	12	6	131		87.5		0.6569		19716		328.6
65	32	144	200	100	50	153	204	230	243	249	124		149.5		0.4137		19728		328.8
62	159	79	167	211	105	180	90	173	214	107	53		133.33		0.4771		19740		329.0
154	77	38	147	73	36	146	73	36	146	201	228		112.92		0.5572		19752		329.2
242	249	124	190	223	239	119	187	221	238	247	251		210.83		0.1732		19764		329.4
125	190	95	47	23	139	69	162	81	40	148	202		110.08		0.5683		19776		329.6
101	178	89	44	150	203	229	114	57	28	142	199		127.83		0.4987		19788		329.8
227	113	184	92	174	215	235	117	186	93	46	151		152.75		0.401		19800		330.0
203	101	178	89	44	150	203	101	178	89	44	150		127.5		0.5		19812		330.2
203	229	242	121	60	158	207	231	115	57	28	142		149.42		0.4141		19824		330.4
199	227	113	184	220	238	247	251	125	190	95	175		188.67		0.2601		19836		330.6
215	235	117	186	93	46	23	11	5	130	65	32		96.5		0.6216		19848		330.8
144	72	164	210	105	52	154	205	102	179	217	108		142.67		0.4405		19860		331.0
182	219	237	246	251	125	190	223	239	119	59	157		187.25		0.2657		19872		331.2
206	103	179	89	172	214	107	53	26	13	134	67		113.58		0.5546		19884		331.4
161	80	168	212	106	53	26	13	134	195	225	112		123.75		0.5147		19896		331.6
56	156	78	39	147	73	164	82	169	84	42	21		92.58		0.6369		19908		331.8
138	69	34	145	200	100	50	25	12	134	195	97		99.92		0.6082		19920		332.0
48	24	12	134	195	225	240	248	124	62	159	207		139.83		0.4516		19932		332.2
103	51	153	76	38	147	73	164	210	105	180	90		115.83		0.5458		19944		332.4
173	214	107	181	90	45	22	139	69	34	17	136		102.25		0.599		19956		332.6
68	162	209	232	244	122	61	30	143	199	99	177		145.5		0.4294		19968		332.8
88	44	150	203	101	178	89	172	86	171	213	234		144.08		0.435		19980		333.0
117	58	29	14	135	67	33	16	136	68	162	209		87.0		0.6588		19992		333.2
232	244	250	253	126	191	223	111	183	219	237	246		209.58		0.1781		20004		333.4
251	125	190	95	47	23	11	133	194	97	48	152		113.83		0.5536		20016		333.6
204	230	115	57	28	142	199	227	241	120	188	222		164.42		0.3552		20028		333.8
239	247	123	61	158	207	231	243	121	188	222	111		179.25		0.2971		20040		334.0
183	91	45	150	75	165	82	41	148	202	101	50		111.08		0.5644		20052		334.2
25	140	70	35	145	72	164	82	41	20	10	5		67.42		0.7356		20064		334.4
130	193	96	48	152	76	38	19	137	196	98	177		113.33		0.5556		20076		334.6
88	44	22	11	5	2	129	192	96	48	24	140		66.75		0.7382		20088		334.8
198	227	113	56	28	14	135	195	225	240	248	124		150.25		0.4108		20100		335.0
62	159	79	39	19	137	68	34	145	200	228	242		117.67		0.5386		20112		335.2
121	188	94	175	87	171	213	106	53	26	141	198		131.08		0.4859		20124		335.4
99	49	152	76	166	211	105	52	154	77	38	147		110.5		0.5667		20136		335.6
201	228	242	249	124	190	223	111	55	155	205	230		184.42		0.2768		20148		335.8
243	249	252	254	127	63	31	143	71	35	145	72		140.42		0.4493		20160		336.0
164	210	105	180	218	109	182	219	237	118	59	157		163.17		0.3601		20172		336.2
78	39	147	73	164	82	41	148	74	37	146	73		91.83		0.6399		20184		336.4
36	18	9	4	2	1	0	128	64	32	144	72		42.5		0.8333		20196		336.6
36	146	201	100	50	153	76	38	147	201	228	114		124.17		0.5131		20208		336.8
185	220	110	183	91	45	22	139	69	34	145	200		120.25		0.5284		20220		337.0
228	242	249	252	254	255	127	191	223	239	119	187		213.83		0.1614		20232		337.2
221	238	119	59	29	142	71	35	17	8	132	194		105.42		0.5866		20244		337.4
97	48	152	204	230	243	249	124	190	223	239	247		187.17		0.266		20256		337.6
251	125	190	223	239	119	59	29	142	71	163	81		141.0		0.4471		20268		337.8
168	212	234	117	58	29	142	71	163	209	104	180		140.58		0.4487		20280		338.0
90	45	22	11	5	130	193	96	48	152	76	166		86.17		0.6621		20292		338.2
83	169	212	106	181	90	173	86	43	21	10	133		108.92		0.5729		20304		338.4
194	225	240	120	188	222	239	119	187	93	46	151		168.67		0.3386		20316		338.6
203	229	242	121	188	222	239	119	59	29	14	7		139.33		0.4536		20328		338.8
131	193	224	240	248	252	126	63	31	15	135	195		154.42		0.3944		20340		339.0
225	112	56	156	206	103	51	25	140	70	163	209		126.33		0.5046		20352		339.2
104	180	218	109	54	155	77	166	211	233	116	186		150.75		0.4088		20364		339.4
221	238	119	187	93	174	215	235	117	58	29	142		152.33		0.4026		20376		339.6
71	163	81	168	212	106	53	26	13	134	67	161		104.58		0.5899		20388		339.8
80	40	148	74	37	18	9	132	66	161	80	40		73.75		0.7108		20400		340.0
148	74	37	18	137	196	98	177	88	44	150	203		114.17		0.5523		20412		340.2
101	50	153	204	102	179	217	236	246	251	125	62		160.5		0.3706		20424		340.4
159	79	39	147	201	228	242	249	252	254	127	63		170.0		0.3333		20436		340.6
31	143	199	99	177	88	172	214	107	53	154	77		126.17		0.5052		20448		340.8
166	211	233	116	186	93	46	23	139	69	162	209		137.75		0.4598		20460		341.0
104	180	90	45	150	75	165	210	233	116	58	29		121.25		0.5245		20472		341.2
14	7	3	129	192	96	48	152	76	166	83	41		83.92		0.6709		20484		341.4
20	10	133	66	161	80	168	212	106	181	218	237		132.67		0.4797		20496		341.6
246	251	253	126	191	95	175	87	171	85	170	213		171.92		0.3258		20508		341.8
234	117	186	93	174	87	171	85	42	21	10	5		102.08		0.5997		20520		342.0
2	1	128	192	96	176	88	172	86	43	149	74		100.58		0.6056		20532		342.2
165	82	169	84	42	21	138	197	226	241	248	124		144.75		0.4324		20544		342.4
62	31	143	71	163	81	40	20	10	5	130	65		68.42		0.7317		20556		342.6
160	208	104	52	26	13	6	3	129	64	32	16		67.75		0.7343		20568		342.8
8	132	66	33	144	72	36	18	137	68	34	17		63.75		0.75		20580		343.0
8	4	2	129	192	96	48	152	76	38	147	73		80.42		0.6846		20592		343.2
36	18	137	68	34	145	200	228	114	185	220	110		124.58		0.5114		20604		343.4
183	91	173	86	171	85	42	149	202	101	178	217		139.83		0.4516		20616		343.6
236	246	251	125	62	31	143	71	163	209	232	244		167.75		0.3422		20628		343.8
122	61	158	79	39	19	137	68	34	17	8	132		72.83		0.7144		20640		344.0
194	97	176	88	44	150	203	229	114	57	28	14		116.17		0.5444		20652		344.2
135	195	97	176	88	172	86	171	85	170	85	42		125.17		0.5092		20664		344.4
149	74	165	210	105	52	154	205	230	243	121	60		147.33		0.4222		20676		344.6
158	207	231	115	185	220	238	247	251	125	190	95		188.5		0.2608		20688		344.8
47	151	203	101	178	89	44	150	75	37	146	73		107.83		0.5771		20700		345.0
36	146	201	100	178	89	44	150	203	229	242	249		155.58		0.3899		20712		345.2
124	190	223	239	119	59	157	206	231	243	121	188		175.0		0.3137		20724		345.4
222	111	55	155	77	166	83	169	84	170	85	170		128.92		0.4944		20736		345.6
85	42	21	138	197	98	49	24	140	70	35	145		87.0		0.6588		20748		345.8
200	100	178	217	108	54	27	13	6	131	193	224		120.92		0.5258		20760		346.0
112	56	156	206	231	115	57	28	14	135	195	225		127.5		0.5		20772		346.2
240	248	252	126	191	95	47	23	139	197	98	177		152.75		0.401		20784		346.4
216	236	246	123	61	158	207	103	179	217	108	182		169.67		0.3346		20796		346.6
91	173	214	107	53	154	205	102	51	25	12	134		110.08		0.5683		20808		346.8
67	161	208	104	180	218	237	118	59	29	14	135		127.5		0.5		20820		347.0
195	225	240	120	188	222	239	119	59	29	14	135		148.75		0.4167		20832		347.2
195	225	240	248	252	254	255	127	63	31	143	199		186.0		0.2706		20844		347.4
227	241	248	252	254	127	63	31	15	7	131	193		149.08		0.4154		20856		347.6
96	176	216	236	246	123	61	158	207	231	243	249		186.83		0.2673		20868		347.8
124	190	95	175	87	43	21	138	197	98	49	152		114.08		0.5526		20880		348.0
204	230	115	185	220	110	55	155	205	102	51	25		138.08		0.4585		20892		348.2
12	6	3	1	128	64	160	208	104	52	154	77		80.75		0.6833		20904		348.4
38	147	201	100	50	153	76	166	211	105	180	90		126.42		0.5042		20916		348.6
173	214	235	245	250	125	62	159	79	167	83	41		152.75		0.401		20928		348.8
